StateAbbr,StateDesc,CountyName,CountyFIPS,TotalPopulation,TotalPop18plus,ACCESS2_CrudePrev,ARTHRITIS_CrudePrev,BINGE_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,CHECKUP_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,COPD_CrudePrev,CSMOKING_CrudePrev,DENTAL_CrudePrev,DEPRESSION_CrudePrev,DIABETES_CrudePrev,GHLTH_CrudePrev,HIGHCHOL_CrudePrev,LPA_CrudePrev,MAMMOUSE_CrudePrev,MHLTH_CrudePrev,OBESITY_CrudePrev,PHLTH_CrudePrev,SLEEP_CrudePrev,STROKE_CrudePrev,TEETHLOST_CrudePrev,HEARING_CrudePrev,VISION_CrudePrev,COGNITION_CrudePrev,MOBILITY_CrudePrev	,SELFCARE_CrudePrev,INDEPLIVE_CrudePrev,DISABILITY_CrudePrev,LONELINESS_CrudePrev,FOODSTAMP_CrudePrev,FOODINSECU_CrudePrev,HOUSINSECU_CrudePrev,SHUTUTILITY_CrudePrev,LACKTRPT_CrudePrev,EMOTIONSPT_CrudePrev,ACCESS2_CrudePrev_Cases,ARTHRITIS_CrudePrev_Cases,BINGE_CrudePrev_Cases,BPHIGH_CrudePrev_Cases,BPMED_CrudePrev_Cases,CANCER_CrudePrev_Cases,CASTHMA_CrudePrev_Cases,CHD_CrudePrev_Cases,CHECKUP_CrudePrev_Cases,CHOLSCREEN_CrudePrev_Cases,COLON_SCREEN_CrudePrev_Cases,COPD_CrudePrev_Cases,CSMOKING_CrudePrev_Cases,DENTAL_CrudePrev_Cases,DEPRESSION_CrudePrev_Cases,DIABETES_CrudePrev_Cases,GHLTH_CrudePrev_Cases,HIGHCHOL_CrudePrev_Cases,LPA_CrudePrev_Cases,MAMMOUSE_CrudePrev_Cases,MHLTH_CrudePrev_Cases,OBESITY_CrudePrev_Cases,PHLTH_CrudePrev_Cases,SLEEP_CrudePrev_Cases,STROKE_CrudePrev_Cases,TEETHLOST_CrudePrev_Cases,HEARING_CrudePrev_Cases,VISION_CrudePrev_Cases,COGNITION_CrudePrev_Cases,SELFCARE_CrudePrev_Cases,INDEPLIVE_CrudePrev_Cases,DISABILITY_CrudePrev_Cases,LONELINESS_CrudePrev_Cases,FOODSTAMP_CrudePrev_Cases,FOODINSECU_CrudePrev_Cases,HOUSINSECU_CrudePrev_Cases,SHUTUTILITY_CrudePrev_Cases,LACKTRPT_CrudePrev_Cases,EMOTIONSPT_CrudePrev_Cases,physicians_total,psychiatrists,cardiologists,general_internal_med,beds_total,beds_acute,beds_icu,MedianIncome,physicians_per10k,general_internal_med_per10k,cardiologists_per10k,psych_per10k,beds_per10k,beds_acute_per10k,beds_icu_per10k,pop_quintile,diabetes_supply_group,chd_supply_group,depression_supply_group
WI,Wisconsin,Trempealeau,55121,30760,23150.0,9.8531,28.3153,19.5724,34.4276,77.5292,8.9417,10.6393,7.2095,77.1058,85.3823,68.7516,7.3909,15.8402,65.6415,23.3391,11.9438,18.7948,35.041,29.0842,78.7516,16.0691,41.581,14.1857,35.2743,3.6156,10.743,7.6587,4.8855,13.8359,116.5,3.905,8.514,30.7084,28.6566,13.8056,13.2657,10.5184,5.9309,7.1188,20.2678,2281.0,6555.0,4531.0,7970.0,17948.0,2070.0,2463.0,1669.0,17850.0,19766.0,15916.0,1711.0,3667.0,15196.0,5403.0,2765.0,4351.0,8112.0,6733.0,18231.0,3720.0,9626.0,3284.0,8166.0,837.0,2487.0,1773.0,1131.0,3203.0,904.0,1971.0,7109.0,6634.0,3196.0,3071.0,2435.0,1373.0,1648.0,4692.0,13.0,0.0,0.0,1.0,63.0,63.0,0.0,71295,5.615550755939525,0.4319654427645789,0.0,0.0,27.213822894168466,27.213822894168466,0.0,Medium,Very Low,No Providers,No Providers
WI,Wisconsin,Vernon,55123,30714,22734.0,8.0848,30.9184,18.91,36.2981,79.8716,9.7871,11.0979,8.2915,78.0769,86.0297,68.4086,8.5599,16.3764,63.9263,23.1284,12.7562,20.366,36.8435,29.5988,76.898,16.1168,38.9769,14.9116,30.8041,4.0864,12.5627,8.6346,5.2257,14.0758,115.1,4.3591,9.2988,32.6559,29.1238,14.828,12.8662,9.7695,5.8635,7.0643,19.5038,1838.0,7029.0,4299.0,8252.0,18158.0,2225.0,2523.0,1885.0,17750.0,19558.0,15552.0,1946.0,3723.0,14533.0,5258.0,2900.0,4630.0,8376.0,6729.0,17482.0,3664.0,8861.0,3390.0,7003.0,929.0,2856.0,1963.0,1188.0,3200.0,991.0,2114.0,7424.0,6621.0,3371.0,2925.0,2221.0,1333.0,1606.0,4434.0,46.0,3.0,1.0,3.0,13.0,13.0,0.0,69556,20.234010732823084,1.319609395618897,0.43986979853963226,1.319609395618897,5.718307381015219,5.718307381015219,0.0,Medium,Low,Low,High
WI,Wisconsin,Vilas,55125,23047,19453.0,6.3692,35.0794,16.1518,42.0552,83.0977,12.5328,10.9443,9.6592,81.0569,90.1095,73.2072,8.4563,14.1418,68.5241,22.3256,13.8899,19.0459,42.1272,29.1009,77.7721,13.6586,38.1895,15.0003,27.4919,4.5751,9.9419,9.9162,5.0583,11.7874,135.6,4.1382,8.3792,33.198,27.934,11.3299,10.7027,7.9114,4.7808,5.9734,18.4033,1239.0,6824.0,3142.0,8181.0,16165.0,2438.0,2129.0,1879.0,15768.0,17529.0,14241.0,1645.0,2751.0,13330.0,4343.0,2702.0,3705.0,8195.0,5661.0,15129.0,2657.0,7429.0,2918.0,5348.0,890.0,1934.0,1929.0,984.0,2293.0,805.0,1630.0,6458.0,5434.0,2204.0,2082.0,1539.0,930.0,1162.0,3580.0,33.0,2.0,0.0,6.0,11.0,11.0,0.0,67132,16.963964427080654,3.084357168560119,0.0,1.0281190561867064,5.654654809026885,5.654654809026885,0.0,Medium,High,No Providers,High
WI,Wisconsin,Walworth,55127,106478,84970.0,8.47,25.8173,20.0459,32.1396,76.2693,8.5783,10.6543,6.5258,77.0401,84.8617,69.6658,6.3481,13.0834,67.0766,22.2808,10.7791,17.4815,34.238,26.221,79.1891,15.6714,38.7678,13.2282,32.3385,3.2211,10.0883,6.9201,4.5016,13.4141,386.3,3.44,8.124,30.1118,31.0451,12.2573,12.0089,9.4045,5.3431,7.0284,20.1648,7197.0,21937.0,17033.0,27309.0,64806.0,7289.0,9053.0,5545.0,65461.0,72107.0,59195.0,5394.0,11117.0,56995.0,18932.0,9159.0,14854.0,29092.0,22280.0,67287.0,13316.0,32941.0,11240.0,27478.0,2737.0,8572.0,5880.0,3825.0,11398.0,2923.0,6903.0,25586.0,26379.0,10415.0,10204.0,7991.0,4540.0,5972.0,17134.0,126.0,6.0,2.0,9.0,80.0,80.0,0.0,77359,14.828763092856303,1.0591973637754502,0.2353771919501,0.7061315758503001,9.415087678004001,9.415087678004001,0.0,Very Large,Low,Very Low,Medium
WI,Wisconsin,Washburn,55129,16623,13612.0,7.3391,34.5504,16.9777,40.5451,82.5081,11.3356,11.1446,9.3667,80.598,88.4954,70.7978,9.0435,15.7728,65.5525,21.6353,14.3844,20.2689,41.2283,31.0682,76.7117,14.8545,35.6156,15.2659,33.0885,4.5768,12.3127,9.5945,5.2895,12.9665,104.4,4.4593,9.0215,33.5513,30.1205,13.2163,11.6368,8.6394,5.3115,6.4061,18.66,999.0,4703.0,2311.0,5519.0,11231.0,1543.0,1517.0,1275.0,10971.0,12046.0,9637.0,1231.0,2147.0,8923.0,2945.0,1958.0,2759.0,5612.0,4229.0,10442.0,2022.0,4848.0,2078.0,4504.0,623.0,1676.0,1306.0,720.0,1765.0,607.0,1228.0,4567.0,4100.0,1799.0,1584.0,1176.0,723.0,872.0,2540.0,17.0,0.0,0.0,0.0,30.0,30.0,0.0,61270,12.488980311489861,0.0,0.0,0.0,22.039377020276227,22.039377020276227,0.0,Small,No Providers,No Providers,No Providers
WI,Wisconsin,Washington,55131,136761,107030.0,6.2525,26.0105,20.6129,32.5227,78.8377,9.4572,10.6409,6.3945,78.99,87.9679,70.4952,5.918,12.361,72.1274,22.6245,10.2896,15.2518,35.5938,22.7478,81.5323,14.879,36.5664,12.119,33.0113,3.1421,7.6437,6.799,3.7027,11.6042,360.3,3.0646,6.8672,26.0992,28.7723,8.8442,8.9171,7.5596,4.3063,5.2733,18.8732,6692.0,27839.0,22062.0,34809.0,84380.0,10122.0,11389.0,6844.0,84543.0,94152.0,75451.0,6334.0,13230.0,77198.0,24215.0,11013.0,16324.0,38096.0,24347.0,87264.0,15925.0,39137.0,12971.0,35332.0,3363.0,8181.0,7277.0,3963.0,12420.0,3280.0,7350.0,27934.0,30795.0,9466.0,9544.0,8091.0,4609.0,5644.0,20200.0,146.0,3.0,5.0,18.0,105.0,105.0,0.0,95851,13.641035223769036,1.6817714659441279,0.4671587405400355,0.2802952443240213,9.810333551340745,9.810333551340745,0.0,Very Large,Medium,Low,Very Low
WI,Wisconsin,Waukesha,55133,406978,318193.0,5.6368,26.7033,20.6815,33.6107,78.3471,9.6639,10.3965,6.1057,79.6331,88.7911,73.5299,5.2019,10.5342,74.0447,20.5284,10.4132,13.9626,35.5275,21.0636,83.5911,13.121,33.6912,11.6712,31.0038,2.9517,6.8062,6.4766,3.3945,10.5559,1140.7,2.7725,6.2846,26.296,28.7929,7.3644,7.8418,6.8606,3.8835,4.7543,16.3357,17936.0,84968.0,65807.0,106947.0,249295.0,30750.0,33081.0,19428.0,253387.0,282527.0,233967.0,16552.0,33519.0,235605.0,65320.0,33134.0,44428.0,113046.0,67023.0,265981.0,41750.0,107203.0,37137.0,98652.0,9392.0,21657.0,20608.0,10801.0,33588.0,8822.0,19997.0,83672.0,91617.0,23433.0,24952.0,21830.0,12357.0,15128.0,51979.0,1864.0,60.0,39.0,232.0,923.0,680.0,11.0,104100,58.580798446226034,7.291172338800665,1.2256712121259739,1.8856480186553444,29.007552020314716,21.37067754476057,0.3457021367534798,Very Large,Very High,Very High,Very High
WI,Wisconsin,Waupaca,55135,51812,41368.0,8.0763,31.244,19.4353,37.0528,79.9338,9.7346,11.2019,7.8708,78.6284,86.6394,68.5747,7.9167,15.6522,65.7876,22.8921,13.2155,19.6915,37.5338,28.8726,81.1569,15.7126,38.0391,14.4508,32.7959,3.9185,11.0351,8.3785,4.8202,13.4597,188.6,3.9644,8.654,32.4043,29.1167,12.8771,11.9392,9.2028,5.3133,6.5026,19.9188,3341.0,12925.0,8040.0,15328.0,33067.0,4027.0,4634.0,3256.0,32527.0,35841.0,28368.0,3275.0,6475.0,27215.0,9470.0,5467.0,8146.0,15527.0,11944.0,33573.0,6500.0,15736.0,5978.0,13567.0,1621.0,4565.0,3466.0,1994.0,5568.0,1640.0,3580.0,13405.0,12045.0,5327.0,4939.0,3807.0,2198.0,2690.0,8240.0,40.0,0.0,0.0,0.0,50.0,50.0,0.0,71189,9.669309611293754,0.0,0.0,0.0,12.086637014117192,12.086637014117192,0.0,Large,No Providers,No Providers,No Providers
WI,Wisconsin,Waushara,55137,24520,20060.0,8.9432,31.6152,17.7119,38.4297,81.012,10.2841,10.678,8.6391,78.9033,87.0937,70.8824,8.5394,16.7149,64.8853,22.5174,14.0927,20.4287,36.9591,31.7498,76.8943,15.5833,39.8853,14.9801,30.5583,4.2822,12.0538,8.9182,5.319,13.7836,136.2,4.3719,9.0229,33.1157,29.0329,13.9282,13.0857,9.8554,5.678,6.8843,21.4457,1794.0,6342.0,3553.0,7709.0,16251.0,2063.0,2142.0,1733.0,15828.0,17471.0,14219.0,1713.0,3353.0,13016.0,4517.0,2827.0,4098.0,7414.0,6369.0,15425.0,3126.0,8001.0,3005.0,6130.0,859.0,2418.0,1789.0,1067.0,2765.0,877.0,1810.0,6643.0,5824.0,2794.0,2625.0,1977.0,1139.0,1381.0,4302.0,11.0,1.0,0.0,1.0,12.0,12.0,0.0,64968,5.483549351944167,0.4985044865403788,0.0,0.4985044865403788,5.982053838484546,5.982053838484546,0.0,Medium,Very Low,No Providers,Low
WI,Wisconsin,Winnebago,55139,171730,136202.0,7.9059,27.3043,21.1825,32.4555,75.8711,8.4066,11.1504,6.2312,78.12,84.3409,70.6759,6.4786,14.5526,66.673,23.6656,11.096,17.756,33.7286,28.1127,81.2235,16.3698,40.5354,12.7061,31.9988,3.1953,10.9551,6.7892,4.4867,13.7994,603.6,3.4904,8.3156,29.4151,29.3513,13.2876,12.1496,10.204,5.7488,7.2525,20.2581,10768.0,37189.0,28851.0,44205.0,103338.0,11450.0,15187.0,8487.0,106401.0,114874.0,96262.0,8824.0,19821.0,90810.0,32233.0,15113.0,24184.0,45939.0,38290.0,110628.0,22296.0,55210.0,17306.0,43583.0,4352.0,14921.0,9247.0,6111.0,18795.0,4754.0,11326.0,40064.0,39977.0,18098.0,16548.0,13898.0,7830.0,9878.0,27592.0,372.0,25.0,2.0,47.0,489.0,284.0,0.0,72873,27.3123742676319,3.4507569639212345,0.14684072186898872,1.8355090233623588,35.90255649696774,20.851382505396398,0.0,Very Large,High,Very Low,Very High
WI,Wisconsin,Wood,55141,74207,58544.0,7.9325,30.2183,19.3581,35.8995,79.3284,9.5825,11.0754,7.7702,77.7484,86.511,70.3471,7.7822,15.66,64.7359,22.9793,12.6076,18.9874,35.6911,28.4197,79.5624,15.894,40.2501,14.2799,31.5011,3.8996,11.072,8.3014,4.9023,13.6256,261.1,3.9885,8.6516,32.0733,28.6383,12.9561,12.1208,9.1811,5.4096,6.6138,20.441,4644.0,17691.0,11333.0,21017.0,46442.0,5610.0,6484.0,4549.0,45517.0,50647.0,41184.0,4556.0,9168.0,37899.0,13453.0,7381.0,11116.0,20895.0,16638.0,46579.0,9305.0,23564.0,8360.0,18442.0,2283.0,6482.0,4860.0,2870.0,7977.0,2335.0,5065.0,18777.0,16766.0,7585.0,7096.0,5375.0,3167.0,3872.0,11967.0,387.0,6.0,16.0,84.0,326.0,278.0,30.0,66417,66.10412681060399,14.34818256354195,2.7329871549603713,1.0248701831101394,55.68461328231757,47.48565181743646,5.124350915550697,Large,Very High,Very High,High
WV,West Virginia,Barbour,54001,15465,12330.0,9.2052,39.1403,13.4063,47.1371,79.6756,9.6188,12.6683,9.4972,80.8273,85.7421,65.7097,12.2222,21.6383,49.9838,31.6383,17.1938,28.4915,44.2498,36.4396,72.9521,22.3439,43.455,18.8483,43.4307,4.5904,25.8313,9.7648,6.5531,20.438,83.6,5.1663,12.3033,42.1898,34.5337,21.0543,18.4834,13.5361,12.0519,10.0081,23.82,1135.0,4826.0,1653.0,5812.0,9824.0,1186.0,1562.0,1171.0,9966.0,10572.0,8102.0,1507.0,2668.0,6163.0,3901.0,2120.0,3513.0,5456.0,4493.0,8995.0,2755.0,5358.0,2324.0,5355.0,566.0,3185.0,1204.0,808.0,2520.0,637.0,1517.0,5202.0,4258.0,2596.0,2279.0,1669.0,1486.0,1234.0,2937.0,6.0,1.0,0.0,0.0,72.0,72.0,0.0,48347,4.866180048661801,0.0,0.0,0.8110300081103001,58.394160583941606,58.394160583941606,0.0,Small,No Providers,No Providers,Medium
WV,West Virginia,Berkeley,54003,122076,93351.0,8.4552,32.8234,14.5644,39.9685,75.8696,8.1542,12.4209,6.8837,79.9488,86.915,67.8075,8.7005,17.7888,56.8832,29.8422,13.7138,22.71,40.0103,31.2519,79.2536,21.9119,38.7816,15.9741,37.4061,3.4965,16.5247,7.1151,5.0487,17.9259,421.6,3.9646,9.6753,35.4008,33.2423,16.4251,15.6228,13.1793,11.4053,8.8065,23.4566,7893.0,30641.0,13596.0,37311.0,70825.0,7612.0,11595.0,6426.0,74633.0,81136.0,63299.0,8122.0,16606.0,53101.0,27858.0,12802.0,21200.0,37350.0,29174.0,73984.0,20455.0,36203.0,14912.0,34919.0,3264.0,15426.0,6642.0,4713.0,16734.0,3701.0,9032.0,33047.0,31032.0,15333.0,14584.0,12303.0,10647.0,8221.0,21897.0,129.0,6.0,1.0,15.0,747.0,747.0,16.0,77329,13.818812867564354,1.606838705530739,0.10712258036871593,0.6427354822122955,80.02056753543079,80.02056753543079,1.7139612858994548,Very Large,Medium,Very Low,Medium
WV,West Virginia,Boone,54005,21809,17266.0,9.1162,40.5711,13.8364,47.3879,79.9201,9.7359,12.7302,9.4,80.5919,86.4647,66.3848,12.4175,22.5762,52.2124,31.3622,17.0045,28.4606,44.4863,36.7891,74.5048,22.1012,46.9014,18.9679,43.1426,4.5523,22.0723,9.4753,6.3593,20.1205,172.4,5.2183,11.9541,42.0827,32.8854,20.4332,18.1049,13.2689,11.7225,9.5448,24.0125,1574.0,7005.0,2389.0,8182.0,13799.0,1681.0,2198.0,1623.0,13915.0,14929.0,11462.0,2144.0,3898.0,9015.0,5415.0,2936.0,4914.0,7681.0,6352.0,12864.0,3816.0,8098.0,3275.0,7449.0,786.0,3811.0,1636.0,1098.0,3474.0,901.0,2064.0,7266.0,5678.0,3528.0,3126.0,2291.0,2024.0,1648.0,4146.0,10.0,1.0,0.0,1.0,25.0,25.0,0.0,56152,5.791729410401946,0.5791729410401946,0.0,0.5791729410401946,14.479323526004864,14.479323526004864,0.0,Medium,Very Low,No Providers,Low
WV,West Virginia,Braxton,54007,12447,10087.0,10.1517,41.9946,12.6995,49.2912,81.5109,10.4392,12.5905,11.034,81.7686,86.1406,65.1433,14.4939,24.4077,48.6765,30.4352,19.2029,31.04,44.9489,38.5744,74.8389,22.1176,41.6873,20.4124,42.3119,5.3832,28.1055,11.2323,7.5741,21.1857,70.5,6.1069,13.5224,44.5821,32.7649,24.6555,20.2637,14.0577,13.0465,10.578,23.6443,1024.0,4236.0,1281.0,4972.0,8222.0,1053.0,1270.0,1113.0,8248.0,8689.0,6571.0,1462.0,2462.0,4910.0,3070.0,1937.0,3131.0,4534.0,3891.0,7549.0,2231.0,4205.0,2059.0,4268.0,543.0,2835.0,1133.0,764.0,2137.0,616.0,1364.0,4497.0,3305.0,2487.0,2044.0,1418.0,1316.0,1067.0,2385.0,6.0,0.0,0.0,1.0,25.0,25.0,0.0,44449,5.948250223059383,0.991375037176564,0.0,0.0,24.7843759294141,24.7843759294141,0.0,Small,Low,No Providers,No Providers
WV,West Virginia,Brooke,54009,22559,18495.0,7.2885,38.3996,14.1498,44.6445,80.8218,10.4569,11.9384,8.6294,81.6329,88.2401,69.9594,9.9594,17.4588,57.8913,29.0998,15.4853,23.601,43.1144,29.9757,76.5342,19.7729,40.2325,16.572,43.428,4.0768,16.7937,8.9538,5.1203,16.8694,147.3,4.1579,9.8567,37.448,32.9549,13.9443,13.1765,10.3974,9.1971,7.521,21.6869,1348.0,7102.0,2617.0,8257.0,14948.0,1934.0,2208.0,1596.0,15098.0,16320.0,12939.0,1842.0,3229.0,10707.0,5382.0,2864.0,4365.0,7974.0,5544.0,14155.0,3657.0,7441.0,3065.0,8032.0,754.0,3106.0,1656.0,947.0,3120.0,769.0,1823.0,6926.0,6095.0,2579.0,2437.0,1923.0,1701.0,1391.0,4011.0,5.0,0.0,0.0,0.0,20.0,20.0,0.0,52116,2.703433360367667,0.0,0.0,0.0,10.813733441470667,10.813733441470667,0.0,Medium,No Providers,No Providers,No Providers
WV,West Virginia,Cabell,54011,94350,76413.0,8.5836,36.9387,13.9269,40.3086,77.7917,8.9801,12.9912,8.0065,80.6695,84.9777,67.3786,10.175,19.1446,53.237,32.7183,15.178,26.0257,40.501,32.0103,73.7217,22.3522,45.1612,17.4028,41.1815,3.998,23.5523,8.2578,6.1364,20.0084,635.0,4.7034,11.8069,40.2994,36.0344,20.8708,18.2482,13.6063,13.1051,10.6396,23.7041,6559.0,28226.0,10642.0,30801.0,59443.0,6862.0,9927.0,6118.0,61642.0,64934.0,51486.0,7775.0,14629.0,40680.0,25001.0,11598.0,19887.0,30948.0,24460.0,56333.0,17080.0,34509.0,13298.0,31468.0,3055.0,17997.0,6310.0,4689.0,15289.0,3594.0,9022.0,30794.0,27535.0,15948.0,13944.0,10397.0,10014.0,8130.0,18113.0,784.0,28.0,21.0,130.0,1117.0,740.0,50.0,52828,102.60034287359481,17.01281195608077,2.748223469828432,3.6642979597712433,146.17931503801708,96.84216036538285,6.543389213877219,Very Large,Very High,Very High,Very High
WV,West Virginia,Calhoun,54013,6229,5009.0,10.4013,45.2785,12.2779,50.7087,82.4716,10.541,12.8569,12.1781,81.4334,86.0252,63.9449,16.131,26.7119,47.0353,31.2637,20.7826,33.899,46.3765,40.8864,72.2699,22.5594,40.7866,22.0603,41.5253,5.9493,31.104,11.9385,8.5047,22.1002,52.0,6.9475,14.6536,47.5344,33.2202,27.9896,22.6991,15.1128,14.4141,11.4993,23.8171,521.0,2268.0,615.0,2540.0,4131.0,528.0,644.0,610.0,4079.0,4309.0,3203.0,808.0,1338.0,2356.0,1566.0,1041.0,1698.0,2323.0,2048.0,3620.0,1130.0,2043.0,1105.0,2080.0,298.0,1558.0,598.0,426.0,1107.0,348.0,734.0,2381.0,1664.0,1402.0,1137.0,757.0,722.0,576.0,1193.0,2.0,0.0,0.0,1.0,42.0,42.0,0.0,41421,3.9928129367139147,1.9964064683569573,0.0,0.0,83.84907167099222,83.84907167099222,0.0,Very Small,Medium,No Providers,No Providers
WV,West Virginia,Clay,54015,8051,6320.0,9.9051,42.7057,12.7848,48.6234,81.2975,10.1899,12.769,10.807,81.1234,86.2184,65.2373,14.2405,24.6835,49.1456,31.5348,18.9082,31.3133,45.5854,39.193,73.6709,22.3892,42.0411,20.8228,42.3259,5.2532,26.0443,10.8386,7.5316,21.3608,71.8,6.1234,13.4652,45.0791,35.0316,24.193,20.6646,14.3671,13.0696,10.6804,24.1614,626.0,2699.0,808.0,3073.0,5138.0,644.0,807.0,683.0,5127.0,5449.0,4123.0,900.0,1560.0,3106.0,1993.0,1195.0,1979.0,2881.0,2477.0,4656.0,1415.0,2657.0,1316.0,2675.0,332.0,1646.0,685.0,476.0,1350.0,387.0,851.0,2849.0,2214.0,1529.0,1306.0,908.0,826.0,675.0,1527.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42790,3.1645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
WV,West Virginia,Doddridge,54017,7808,6424.0,9.8381,37.0486,15.0996,43.9913,77.4907,8.9041,12.0019,8.655,78.9228,84.8848,64.9751,11.099,22.198,50.6382,29.9969,15.5199,26.7123,42.2945,33.9508,75.5448,21.8867,41.3761,17.8082,44.3026,4.203,24.3151,9.0598,5.9465,19.8941,37.1,4.8101,11.1457,39.4458,34.4645,19.2403,17.3412,13.325,11.6905,9.589,24.3929,632.0,2380.0,970.0,2826.0,4978.0,572.0,771.0,556.0,5070.0,5453.0,4174.0,713.0,1426.0,3253.0,1927.0,997.0,1716.0,2717.0,2181.0,4853.0,1406.0,2658.0,1144.0,2846.0,270.0,1562.0,582.0,382.0,1278.0,309.0,716.0,2534.0,2214.0,1236.0,1114.0,856.0,751.0,616.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
WV,West Virginia,Fayette,54019,40488,32082.0,9.0082,40.1752,13.0042,45.5832,80.4033,9.9776,12.7922,9.6627,80.4937,86.9179,64.8588,12.3995,22.19,51.359,31.5317,18.0226,29.3529,45.552,35.9018,77.9658,22.1775,40.8235,19.0979,46.8612,4.7129,23.9854,9.8996,6.6174,19.8117,278.1,5.3052,12.0504,43.1893,35.8799,21.336,18.3686,13.9642,12.4805,9.9464,24.4592,2890.0,12889.0,4172.0,14624.0,25795.0,3201.0,4104.0,3100.0,25824.0,27885.0,20808.0,3978.0,7119.0,16477.0,10116.0,5782.0,9417.0,14614.0,11518.0,25013.0,7115.0,13097.0,6127.0,15034.0,1512.0,7695.0,3176.0,2123.0,6356.0,1702.0,3866.0,13856.0,11511.0,6845.0,5893.0,4480.0,4004.0,3191.0,7847.0,17.0,0.0,0.0,5.0,94.0,94.0,3.0,52672,5.2989215136213454,1.5585063275356899,0.0,0.0,29.299918957670965,29.299918957670965,0.935103796521414,Large,Medium,No Providers,No Providers
WV,West Virginia,Gilmer,54021,7408,6276.0,10.6437,35.58,14.8821,45.2358,76.8483,8.2377,11.7909,8.3493,79.9235,85.2294,63.4959,10.4047,21.9407,53.5214,28.5692,16.4117,27.7247,42.3199,35.1179,75.733,21.16,43.9611,17.5112,42.559,4.1746,18.4194,8.4449,6.2938,19.471,51.6,4.9713,11.0421,40.1211,33.7795,22.0841,20.1402,15.9018,14.1173,10.7234,26.4022,668.0,2233.0,934.0,2839.0,4823.0,517.0,740.0,524.0,5016.0,5349.0,3985.0,653.0,1377.0,3359.0,1793.0,1030.0,1740.0,2656.0,2204.0,4753.0,1328.0,2759.0,1099.0,2671.0,262.0,1156.0,530.0,395.0,1222.0,312.0,693.0,2518.0,2120.0,1386.0,1264.0,998.0,886.0,673.0,1657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
WV,West Virginia,Grant,54023,10976,8922.0,8.0699,40.3385,13.2257,45.0908,81.4167,10.6142,12.0713,9.3253,81.8426,88.0072,67.8772,11.1298,19.5024,55.2343,29.2535,16.3304,25.3867,43.8467,33.479,74.1314,20.3542,43.3423,17.8996,44.7097,4.4609,20.2757,9.7288,5.6826,18.0677,58.5,4.5393,10.7151,40.4842,32.56,16.3753,14.7949,11.2195,9.8296,8.1148,22.4501,720.0,3599.0,1180.0,4023.0,7264.0,947.0,1077.0,832.0,7302.0,7852.0,6056.0,993.0,1740.0,4928.0,2610.0,1457.0,2265.0,3912.0,2987.0,6614.0,1816.0,3867.0,1597.0,3989.0,398.0,1809.0,868.0,507.0,1612.0,405.0,956.0,3612.0,2905.0,1461.0,1320.0,1001.0,877.0,724.0,2003.0,8.0,1.0,0.0,2.0,25.0,25.0,3.0,61530,8.966599417171038,2.2416498542927594,0.0,1.1208249271463797,28.020623178659495,28.020623178659495,3.3624747814391394,Small,Medium,No Providers,High
WV,West Virginia,Greenbrier,54025,32977,26614.0,9.0742,41.8088,12.8466,46.8513,81.3782,10.5471,12.5047,10.13,81.7915,87.4728,68.0807,12.7564,21.1505,53.7612,29.5484,17.4307,27.6246,43.6763,35.1432,73.3336,20.9627,40.3622,19.1854,37.4991,4.8922,21.9772,10.1375,6.7483,18.9224,212.5,5.4558,12.0162,39.7498,32.5806,20.7861,17.8628,12.7038,11.8133,9.4649,22.9992,2415.0,11127.0,3419.0,12469.0,21658.0,2807.0,3328.0,2696.0,21768.0,23280.0,18119.0,3395.0,5629.0,14308.0,7864.0,4639.0,7352.0,11624.0,9353.0,19517.0,5579.0,10742.0,5106.0,9980.0,1302.0,5849.0,2698.0,1796.0,5036.0,1452.0,3198.0,10579.0,8671.0,5532.0,4754.0,3381.0,3144.0,2519.0,6121.0,54.0,1.0,3.0,9.0,78.0,78.0,12.0,48662,20.290072893965583,3.3816788156609303,1.1272262718869768,0.3757420906289922,29.307883069061397,29.307883069061397,4.508905087547907,Medium,High,High,Low
